run_id,	timestamp,random_state,n_splits,groups_key,prevalence_positive,idf_ngram_range,tfidf_max_features,tfidf_min_df,tfidf_max_df,vocab_strategy,top_k,coverage,numeric_scaler,class_weight,model,params_json,cv_mean_pr_auc,cv_std_pr_auc,cv_mean_f1,cv_std_f1,cv_mean_recall,cv_std_recall,cv_mean_precision,cv_std_precision,cv_mean_roc_auc,cv_std_roc_auc,train_time_sec,inference_time_ms_per_1k,notes,wall_clock_sec,cv_mean_accuracy,cv_std_accuracy,cv_mean_bal_accuracy,cv_std_bal_accuracy,cv_mean_mcc,cv_std_mcc
1759858083_4_RF_33,2025-10-08 00:29:07,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.607838872666558,0.03445277770868212,0.4491758722230971,0.041890115187762415,0.3342553627705832,0.03559817324697256,0.685740358807003,0.04894890070507779,0.805188823162904,0.016408485867975425,63.40899610519409,461.21792793273926,,64.13835906982422,0.8093063274066801,0.017981757966871213,0.6439330317600241,0.020757256355717145,0.38335243021806553,0.05016883069688189
1759858147_4_RF_34,2025-10-08 00:29:17,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6154392637839818,0.03517679067467067,0.5488942313564709,0.021216195051414862,0.5727220799122065,0.02528554452849122,0.5274153614334517,0.02273472922825134,0.8064766960198719,0.011725987432834211,9.338315153121949,527.4294376373291,,9.956449031829834,0.7810754677067286,0.010807049616866229,0.7084185633134484,0.012897293996927474,0.40538398018084953,0.024775113275991485
1759858157_4_RF_35,2025-10-08 00:30:04,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6049911028490607,0.030757884402232104,0.5302444311060504,0.023247788920437253,0.5010761683863673,0.023757276387649573,0.5635602409991709,0.027686018249299272,0.7999349922125589,0.0147583045818444,45.90739178657532,415.4623031616211,,46.5990469455719,0.7933412277235886,0.013707205216317991,0.6914939500469034,0.014240157481135716,0.399577658853444,0.03003011676071601
1759858204_4_RF_36,2025-10-08 00:30:18,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6105910928626521,0.036103258368274084,0.47130316717221055,0.043628957290255045,0.36624186318078766,0.04016902103696336,0.6625569759791732,0.04378299057936918,0.8000558528360597,0.011162061565252568,12.074191093444824,477.5019645690918,,13.844455003738403,0.8090144039862341,0.018551513496400166,0.6549995719999341,0.022929249439382772,0.3908389912521216,0.05106946081938786
1759858218_4_RF_37,2025-10-08 00:31:19,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6069835878832277,0.03279015775229611,0.4547498389220001,0.03884608176869591,0.34124896869351073,0.034487205639716155,0.6827423313945298,0.03990535385625458,0.803882473207991,0.01654683881344847,60.28098812103271,460.0313663482666,,60.972630977630615,0.809695763957994,0.01704072118564579,0.6466000710675341,0.019493361391527127,0.38622084880800434,0.045113966485303005
1759858279_4_RF_38,2025-10-08 00:31:28,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6144067215091865,0.0350462764750195,0.5493131352097127,0.022798395914556836,0.5757091755609881,0.030538456620724953,0.525842249788307,0.02233507092986554,0.8057977933878044,0.011633361456873798,8.959217882156372,662.9005908966064,,9.677739143371582,0.7803946286195358,0.01123981566844295,0.7090228163131057,0.014797061210765043,0.40544507318867795,0.02676886757969462
1759858288_4_RF_39,2025-10-08 00:32:16,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6050246004314042,0.0300408769463209,0.5323829476890755,0.023795038468346887,0.5052534435332812,0.02465882410290385,0.5630327165950578,0.026840192252187485,0.7997964371315842,0.014656416187436275,47.416554069519044,421.1667537689209,,48.09514117240906,0.7934383145504691,0.013441686791278098,0.6930125058642014,0.014665478858977342,0.40134382267104635,0.030289950646046802
1759858336_4_MLP_0,2025-10-08 00:32:18,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""64"", ""alpha"": 0.0001, ""max_iter"": 200, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.634025495517938,0.021150283598432768,0.44704838176056666,0.04419240007367025,0.31865583030956257,0.04610737052143626,0.7623700332223857,0.041075244894116805,0.8064846437306153,0.008642632742674622,0.9958837985992431,48.64001274108887,,1.4215741157531738,0.8175822921334335,0.015458353690607508,0.6440300618593282,0.021336828758326844,0.40998542868509763,0.03807693501289273
1759858338_4_MLP_1,2025-10-08 00:32:19,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""64"", ""alpha"": 0.0001, ""max_iter"": 500, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.634025495517938,0.021150283598432768,0.44704838176056666,0.04419240007367025,0.31865583030956257,0.04610737052143626,0.7623700332223857,0.041075244894116805,0.8064846437306153,0.008642632742674622,0.9131163597106934,48.3762264251709,,1.271245002746582,0.8175822921334335,0.015458353690607508,0.6440300618593282,0.021336828758326844,0.40998542868509763,0.03807693501289273
1759858339_4_MLP_2,2025-10-08 00:32:20,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""64"", ""alpha"": 0.001, ""max_iter"": 200, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.6341301386637398,0.021262699301837374,0.45812547179209273,0.05269757641876297,0.33295724136099414,0.052513170397465676,0.7442544320548069,0.014920758843797203,0.8090097258211891,0.006151468230603377,1.0268876075744628,52.59041786193848,,1.2541320323944092,0.8180669686552676,0.01616795841760313,0.6492754796779872,0.0251560222187915,0.4120718547548658,0.04536074162183537
1759858340_4_MLP_3,2025-10-08 00:32:22,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""64"", ""alpha"": 0.001, ""max_iter"": 500, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.6341301386637398,0.021262699301837374,0.45812547179209273,0.05269757641876297,0.33295724136099414,0.052513170397465676,0.7442544320548069,0.014920758843797203,0.8090097258211891,0.006151468230603377,1.0544639587402345,54.60319519042969,,1.3262217044830322,0.8180669686552676,0.01616795841760313,0.6492754796779872,0.0251560222187915,0.4120718547548658,0.04536074162183537
1759858342_4_MLP_4,2025-10-08 00:32:23,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""64"", ""alpha"": 0.01, ""max_iter"": 200, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.6386775367273357,0.022826502634804555,0.4702842807085463,0.04739204146987395,0.3452779487679867,0.04900226607500887,0.7462171197234051,0.017095588149632173,0.8117877963935178,0.007534337905279573,1.0823165416717528,54.13851737976074,,1.314635992050171,0.8202082300701917,0.013788149477703954,0.6547750897928748,0.022824230563302145,0.42129629583026185,0.03941599977208286
1759858343_4_MLP_5,2025-10-08 00:32:24,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""64"", ""alpha"": 0.01, ""max_iter"": 500, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.6386775367273357,0.022826502634804555,0.4702842807085463,0.04739204146987395,0.3452779487679867,0.04900226607500887,0.7462171197234051,0.017095588149632173,0.8117877963935178,0.007534337905279573,1.145462656021118,54.28280830383301,,1.395711898803711,0.8202082300701917,0.013788149477703954,0.6547750897928748,0.022824230563302145,0.42129629583026185,0.03941599977208286
1759858344_4_MLP_6,2025-10-08 00:32:26,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""128"", ""alpha"": 0.0001, ""max_iter"": 200, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.6306231226055755,0.052676823508196295,0.4704041342922576,0.06464561028861197,0.346824265094288,0.060508912749607936,0.7399183092427922,0.04759214419666105,0.8047025547616364,0.025053800768628256,1.291331148147583,50.56719779968262,,1.844099998474121,0.8198195515001812,0.01927337081274992,0.6553457586661219,0.030947278884826887,0.4198728140392955,0.06322406932717921
1759858346_4_MLP_7,2025-10-08 00:32:28,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""128"", ""alpha"": 0.0001, ""max_iter"": 500, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.6306231226055755,0.052676823508196295,0.4704041342922576,0.06464561028861197,0.346824265094288,0.060508912749607936,0.7399183092427922,0.04759214419666105,0.8047025547616364,0.025053800768628256,1.2376372814178467,50.90889930725098,,1.7807362079620361,0.8198195515001812,0.01927337081274992,0.6553457586661219,0.030947278884826887,0.4198728140392955,0.06322406932717921
1759858348_4_MLP_8,2025-10-08 00:32:30,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""128"", ""alpha"": 0.001, ""max_iter"": 200, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.6309217630859689,0.05218850157488498,0.46565144019808713,0.0613736700343497,0.34221780999902907,0.06135977927574076,0.743628106748196,0.060516643226284826,0.8044375941441728,0.02458325056903923,1.2914891719818116,52.15301513671875,,1.710150957107544,0.818943733579818,0.018371457528007142,0.6532540284146139,0.0298713345895695,0.4176156135914475,0.059882650281645335
1759858350_4_MLP_9,2025-10-08 00:32:31,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""128"", ""alpha"": 0.001, ""max_iter"": 500, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.6309217630859689,0.05218850157488498,0.46565144019808713,0.0613736700343497,0.34221780999902907,0.06135977927574076,0.743628106748196,0.060516643226284826,0.8044375941441728,0.02458325056903923,1.2580819606781006,53.8754940032959,,1.6639928817749023,0.818943733579818,0.018371457528007142,0.6532540284146139,0.0298713345895695,0.4176156135914475,0.059882650281645335
1759858351_4_MLP_10,2025-10-08 00:32:33,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""128"", ""alpha"": 0.01, ""max_iter"": 200, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.6201997753433133,0.053179752705916676,0.4610898483608311,0.06495975923413479,0.33679256204802743,0.05980202625429086,0.7393318382275926,0.051473378301174384,0.7986761387438157,0.02623604834268779,1.141606378555298,50.98423957824707,,1.7437729835510254,0.8183581343248697,0.01886620378834718,0.6508402433872135,0.031002416331511892,0.41285670949759934,0.06444832282177329
1759858353_4_MLP_11,2025-10-08 00:32:35,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""128"", ""alpha"": 0.01, ""max_iter"": 500, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.6201997753433133,0.053179752705916676,0.4610898483608311,0.06495975923413479,0.33679256204802743,0.05980202625429086,0.7393318382275926,0.051473378301174384,0.7986761387438157,0.02623604834268779,1.0670000553131103,50.931644439697266,,1.6304528713226318,0.8183581343248697,0.01886620378834718,0.6508402433872135,0.031002416331511892,0.41285670949759934,0.06444832282177329
1759858355_4_MLP_12,2025-10-08 00:32:36,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""128,64"", ""alpha"": 0.0001, ""max_iter"": 200, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.6408503071650453,0.018556808098755147,0.5008068067341681,0.028113183376711783,0.38568903879379,0.02798347313564685,0.7151267170480569,0.02405102489350206,0.8095153440508482,0.008710550861987106,1.3105783939361573,57.62276649475098,,1.6158850193023682,0.8212794527128858,0.011392771467189164,0.6696154605074622,0.014721441742663002,0.4324482893688698,0.02975687091233522
1759858356_4_MLP_13,2025-10-08 00:32:38,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""128,64"", ""alpha"": 0.0001, ""max_iter"": 500, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.6408503071650453,0.018556808098755147,0.5008068067341681,0.028113183376711783,0.38568903879379,0.02798347313564685,0.7151267170480569,0.02405102489350206,0.8095153440508482,0.008710550861987106,1.4154963970184327,58.792781829833984,,1.7086129188537598,0.8212794527128858,0.011392771467189164,0.6696154605074622,0.014721441742663002,0.4324482893688698,0.02975687091233522
1759858358_4_MLP_14,2025-10-08 00:32:40,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""128,64"", ""alpha"": 0.001, ""max_iter"": 200, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.6545588194217677,0.025442293073992386,0.5241522675106334,0.03963627586599425,0.4155944109950943,0.05178227509501191,0.7169976438516775,0.02599876386430984,0.8150936771193802,0.008130735476188762,1.6008777618408203,57.3305606842041,,1.8993878364562988,0.8253687498610907,0.013819992985489,0.6827891629211901,0.023177039176693767,0.4517027178550171,0.036743801751184295
1759858360_4_MLP_15,2025-10-08 00:32:42,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""128,64"", ""alpha"": 0.001, ""max_iter"": 500, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.6545588194217677,0.025442293073992386,0.5241522675106334,0.03963627586599425,0.4155944109950943,0.05178227509501191,0.7169976438516775,0.02599876386430984,0.8150936771193802,0.008130735476188762,1.5857594013214111,57.43899345397949,,1.9401111602783203,0.8253687498610907,0.013819992985489,0.6827891629211901,0.023177039176693767,0.4517027178550171,0.036743801751184295
1759858362_4_MLP_16,2025-10-08 00:32:44,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""128,64"", ""alpha"": 0.01, ""max_iter"": 200, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.649531746208502,0.03230708032322679,0.5085210410185402,0.06135532524996308,0.39540699277844593,0.06886993100963795,0.725975596229529,0.02515645156998797,0.81186712103008,0.013608429154871243,1.702775764465332,53.41320037841797,,2.210312843322754,0.8241042063569782,0.01906566034133534,0.6751941114977777,0.03202704072044767,0.4436866880322163,0.05404036562424757
1759858364_4_MLP_17,2025-10-08 00:32:46,42,5,file_id,0.23284337583957948,1-2,10000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""128,64"", ""alpha"": 0.01, ""max_iter"": 500, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.649531746208502,0.03230708032322679,0.5085210410185402,0.06135532524996308,0.39540699277844593,0.06886993100963795,0.725975596229529,0.02515645156998797,0.81186712103008,0.013608429154871243,1.6464170932769775,54.01735305786133,,2.161184072494507,0.8241042063569782,0.01906566034133534,0.6751941114977777,0.03202704072044767,0.4436866880322163,0.05404036562424757
1759858366_5_LR_0,2025-10-08 00:32:47,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l2"", ""C"": 0.05, ""max_iter"": 500, ""solver"": ""saga""}",0.548234906008763,0.03128262791998713,0.5223346213504223,0.018613289101525928,0.6642142644934667,0.04553428645531198,0.4312267118894585,0.012168205386917966,0.7667625717068598,0.012119993993578005,0.8864445686340332,54.693031311035156,,0.9733169078826904,0.7179016883546112,0.012341498355595129,0.6989564562952338,0.01303419975725364,0.35107026265020846,0.01926550697255662
1759858367_5_LR_1,2025-10-08 00:32:49,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l2"", ""C"": 0.05, ""max_iter"": 1000, ""solver"": ""saga""}",0.548627807078789,0.03127957391592285,0.5222832366635053,0.018536877849644154,0.6654517583429008,0.04553988844527607,0.430659707985343,0.012412325411813047,0.7669809239236003,0.01209370208313087,1.7581547737121581,53.357696533203125,,1.9010899066925049,0.7173176992280225,0.012351116621410512,0.6990061764602391,0.012718654584034553,0.3509289798532459,0.01874163938142235
1759858369_5_LR_2,2025-10-08 00:32:50,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l2"", ""C"": 0.1, ""max_iter"": 500, ""solver"": ""saga""}",0.5641247349809542,0.030574706634766673,0.5255485423697914,0.01766344967891613,0.673004734470861,0.042139308890688995,0.43172598208728896,0.011170243201718432,0.7725763107496919,0.011721041827063667,0.9104769706726075,53.05919647216797,,1.0062148571014404,0.7178047908271661,0.010029354840842886,0.7019652084405209,0.011762005460903793,0.3553617962791332,0.017202273050912455
1759858370_5_LR_3,2025-10-08 00:32:52,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l2"", ""C"": 0.1, ""max_iter"": 1000, ""solver"": ""saga""}",0.5644669989697337,0.030603040278910896,0.5255635871453673,0.01821242031035718,0.674242228320295,0.04223379861336238,0.43121961170735174,0.011750965130325966,0.7727093658066428,0.011693794388169317,1.7510159969329835,53.838348388671875,,1.848752737045288,0.7173181726840243,0.009700112990724062,0.7020798320899214,0.011975988366261141,0.3553250978915744,0.01778194589508736
1759858372_5_LR_4,2025-10-08 00:32:53,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l2"", ""C"": 0.2, ""max_iter"": 500, ""solver"": ""saga""}",0.5763028055538442,0.029761503498927006,0.5266032684632215,0.017422978620432954,0.677771786579022,0.03842781356695571,0.4311245879845079,0.013240606975533272,0.7760053372131248,0.011483393086592507,0.9194108486175537,53.3116340637207,,1.0237212181091309,0.7169283571190125,0.00924449973421833,0.7031055677768215,0.011031827040521783,0.35664567633144884,0.016849632687366438
1759858373_5_LR_5,2025-10-08 00:32:55,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l2"", ""C"": 0.2, ""max_iter"": 1000, ""solver"": ""saga""}",0.5764509476721699,0.029769207220251486,0.5262551104699403,0.017227954237703257,0.677771786579022,0.03842781356695571,0.43066287828860983,0.01304269155306267,0.7760503966833271,0.011467038976260351,1.7455519199371339,52.99115180969238,,1.8454070091247559,0.7165390626229358,0.009024267321064849,0.7028523200084724,0.01081280558844247,0.3561208722447543,0.016373096457124637
1759858375_5_LR_6,2025-10-08 00:32:56,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l2"", ""C"": 0.5, ""max_iter"": 500, ""solver"": ""saga""}",0.5870180270489843,0.028848855255537924,0.5248053651267324,0.016783629702947337,0.6766838835812754,0.037475359476981746,0.42908160689586305,0.011825520018291692,0.7781321355249079,0.011447087722198837,0.4702295780181885,49.8659610748291,,0.6012327671051025,0.7152730507230578,0.010360919943722888,0.7016629744048282,0.012283978099940087,0.3538144960404449,0.018794881668859287
1759858376_5_LR_7,2025-10-08 00:32:56,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l2"", ""C"": 0.5, ""max_iter"": 1000, ""solver"": ""saga""}",0.5870180270489843,0.028848855255537924,0.5248053651267324,0.016783629702947337,0.6766838835812754,0.037475359476981746,0.42908160689586305,0.011825520018291692,0.7781321355249079,0.011447087722198837,0.458005952835083,50.40478706359863,,0.5768382549285889,0.7152730507230578,0.010360919943722888,0.7016629744048282,0.012283978099940087,0.3538144960404449,0.018794881668859287
1759858376_5_LR_8,2025-10-08 00:32:57,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l2"", ""C"": 1.0, ""max_iter"": 500, ""solver"": ""saga""}",0.5916610741640058,0.02803249039664453,0.5252339480117543,0.016771615331649902,0.6782355846011983,0.03602251830601627,0.4290227409394346,0.012733188904973764,0.7787734624980484,0.011543207324747088,0.7992292404174804,50.68197250366211,,0.9495959281921387,0.7150782139451247,0.01031801629117879,0.7020592841397723,0.011142869743092853,0.354370319662248,0.01740633057836752
1759858377_5_LR_9,2025-10-08 00:32:58,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l2"", ""C"": 1.0, ""max_iter"": 1000, ""solver"": ""saga""}",0.5916610741640058,0.02803249039664453,0.5252339480117543,0.016771615331649902,0.6782355846011983,0.03602251830601627,0.4290227409394346,0.012733188904973764,0.7787734624980484,0.011543207324747088,0.8065459728240967,51.55997276306152,,0.9652149677276611,0.7150782139451247,0.01031801629117879,0.7020592841397723,0.011142869743092853,0.354370319662248,0.01740633057836752
1759858378_5_LR_10,2025-10-08 00:32:59,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l2"", ""C"": 2.0, ""max_iter"": 500, ""solver"": ""saga""}",0.5936285739044865,0.02740594317990132,0.5252755111028682,0.016887857694754597,0.6798480147520566,0.037136443272516285,0.4284688472751486,0.012711842289212533,0.7790736550154734,0.011640988017445382,0.927439832687378,54.610347747802734,,1.025634765625,0.7144941774360622,0.009721915636493989,0.702232900273711,0.010799395697174545,0.35442927129089985,0.01668354063953577
1759858379_5_LR_11,2025-10-08 00:33:01,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l2"", ""C"": 2.0, ""max_iter"": 1000, ""solver"": ""saga""}",0.5936341094341121,0.027408884834657816,0.5252755111028682,0.016887857694754597,0.6798480147520566,0.037136443272516285,0.4284688472751486,0.012711842289212533,0.7790798091431912,0.011646527759963667,1.4910163402557373,48.645591735839844,,1.7053468227386475,0.7144941774360622,0.009721915636493989,0.702232900273711,0.010799395697174545,0.35442927129089985,0.01668354063953577
1759858381_5_LR_12,2025-10-08 00:33:02,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l2"", ""C"": 5.0, ""max_iter"": 500, ""solver"": ""saga""}",0.594582085497474,0.027280750037320355,0.5249560619235499,0.01669834021292157,0.68031627783226,0.03710146623199628,0.42785950141760215,0.01246715842401379,0.7792461498147645,0.011773054911533765,0.9056250095367432,51.87673568725586,,1.013091802597046,0.7139101410652755,0.010293176102889177,0.7020199362250585,0.011144268910431477,0.35389450941059863,0.017174529622560497
1759858382_5_LR_13,2025-10-08 00:33:04,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l2"", ""C"": 5.0, ""max_iter"": 1000, ""solver"": ""saga""}",0.5945977917789917,0.0273224156007445,0.5250422721876902,0.016699563067259976,0.68031627783226,0.03710146623199628,0.4279734311016252,0.01245833698727614,0.7792692304979122,0.011805591725987408,1.7491838932037354,53.16476821899414,,1.8432471752166748,0.7140075120487224,0.01033467381290851,0.7020830277077084,0.011164692977952062,0.3540248940334369,0.017210146796126622
1759858384_5_LR_14,2025-10-08 00:33:05,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l1"", ""C"": 0.05, ""max_iter"": 500, ""solver"": ""saga""}",0.543561925915998,0.029663768073878022,0.5110343629891277,0.017084579658094744,0.6453598425128433,0.047814962829773155,0.42409491001740685,0.010433089577568931,0.7598811795813517,0.011391470650959508,1.0318416595458983,47.843074798583984,,1.2165570259094238,0.7132293970195815,0.014491824151738202,0.6893171683243895,0.012170768908525182,0.33509991087623514,0.016812731433424228
1759858385_5_LR_15,2025-10-08 00:33:06,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l1"", ""C"": 0.05, ""max_iter"": 1000, ""solver"": ""saga""}",0.543561925915998,0.029663768073878022,0.5110343629891277,0.017084579658094744,0.6453598425128433,0.047814962829773155,0.42409491001740685,0.010433089577568931,0.7598811795813517,0.011391470650959508,0.9901397705078125,46.85020446777344,,1.1717338562011719,0.7132293970195815,0.014491824151738202,0.6893171683243895,0.012170768908525182,0.33509991087623514,0.016812731433424228
1759858386_5_LR_16,2025-10-08 00:33:08,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l1"", ""C"": 0.1, ""max_iter"": 500, ""solver"": ""saga""}",0.5548496852009321,0.029635245284206767,0.5130488149602421,0.014877493233281034,0.6596066288560352,0.04148693548820019,0.42042425764018143,0.007557550157660695,0.7618621574319185,0.010988807877875865,1.252275562286377,48.66447448730469,,1.417759895324707,0.7091415681288666,0.011640031336874938,0.6917076449570444,0.012429929141969248,0.336776427748127,0.01755190233011067
1759858388_5_LR_17,2025-10-08 00:33:09,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l1"", ""C"": 0.1, ""max_iter"": 1000, ""solver"": ""saga""}",0.55537308592875,0.029587207535002946,0.5118336497066592,0.015189039637627882,0.6595763064813146,0.04099486236771513,0.4187494662191912,0.007553939269813278,0.7620441300818236,0.010801356461487466,1.4192987918853759,43.343496322631836,,1.8417818546295166,0.7077789900101245,0.010165060663169993,0.6908116016653449,0.012020378778002081,0.33489022221231435,0.016817609422497493
1759858389_5_LR_18,2025-10-08 00:33:11,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l1"", ""C"": 0.2, ""max_iter"": 500, ""solver"": ""saga""}",0.5673338364676835,0.029086848448498567,0.5226599902216711,0.013676674908083412,0.6750842400286375,0.0405063549547113,0.42709384261170247,0.008909896289938827,0.7704894933520565,0.010472988959663785,1.7151287078857422,45.91107368469238,,1.8926489353179932,0.7135220306240302,0.011098476579343155,0.6999667375363289,0.011044377425965006,0.3507693323818729,0.015017119569310108
